,nBalls,meanGap,nBins,batchPercentage
0,100,1.1800000000000002,1000,0.01
1,1000,2.01,1000,0.01
2,10000,2.38,1000,0.01
3,100000,4.585,1000,0.01
4,1000000,16.505,1000,0.01
5,100,1.3,1000,0.05
6,1000,2.095,1000,0.05
7,10000,3.51,1000,0.05
8,100000,10.6,1000,0.05
9,1000000,52.205,1000,0.05
10,100,1.405,1000,0.1
11,1000,2.23,1000,0.1
12,10000,4.685,1000,0.1
13,100000,16.29,1000,0.1
14,1000000,102.7,1000,0.1
15,100,1.8849999999999998,1000,0.5
16,1000,3.56,1000,0.5
17,10000,10.855,1000,0.5
18,100000,58.69,1000,0.5
19,1000000,503.25,1000,0.5
20,100,2.05,1000,1.0
21,1000,4.515,1000,1.0
22,10000,11.64,1000,1.0
23,100000,33.62,1000,1.0
24,1000000,103.745,1000,1.0
